Open,High,Low,Close,Volume
1649.48,1649.94,1646.02,1646.56,2070.9658
1646.55,1648.14,1640.44,1641.38,4766.6142
1641.37,1644.17,1641.2,1641.34,2906.3069
1641.33,1645.22,1639.99,1645.17,2084.4902
1645.16,1645.31,1632.41,1635.1,6359.9008
1635.11,1636.34,1618.8,1624.68,17851.7301
1624.67,1629.88,1622,1624.7,5437.634
1624.69,1627.49,1612.13,1616.18,15164.7846
1616.17,1619.27,1607.06,1614.08,16250.2119
1614.08,1615.48,1607.35,1612.78,7017.3544
1612.78,1619.69,1609.6,1617.9,6441.6836
1617.9,1626.58,1617.88,1625.89,4969.5781
1625.89,1630.12,1622.37,1627.58,4179.6159
1627.58,1629.37,1624.07,1627.46,2662.6587
1627.45,1628.48,1622.92,1623.19,2269.4219
1623.2,1624.92,1620.79,1622.33,2606.339
1622.33,1629.72,1621.39,1628.71,1915.121
1628.72,1632.93,1625.3,1630.12,4201.7464
1630.11,1630.12,1625.38,1625.87,3035.5579
1625.87,1632.28,1623.86,1629.28,3941.3938
1629.28,1629.47,1625.85,1627.44,1734.1173
1627.43,1630.06,1625.68,1627.87,3655.9907
1627.86,1635.31,1626.83,1634.64,7134.1314
1634.65,1638.28,1634.12,1637.84,3238.047
1637.84,1639.09,1635.02,1635.74,3192.2948
1635.73,1642.19,1635.73,1640.84,5271.9358
1640.83,1641.27,1637.17,1640.13,2563.1767
1640.12,1641.66,1637.18,1638.82,2235.8307
1638.83,1639.97,1635.51,1635.64,3205.0173
1635.65,1639.69,1635.64,1638.55,2425.8944
1638.55,1640.47,1637.2,1639.13,1368.3947
1639.13,1639.63,1636.65,1637.57,1208.3164
1637.58,1640.89,1636.9,1640.89,1953.209
1640.89,1642.58,1639.77,1639.77,2213.5603
1639.77,1639.78,1633.61,1636.22,2452.5813
1636.22,1636.58,1628.33,1633.62,5332.6711
1633.62,1634.17,1629.64,1630.41,1842.5334
1630.41,1632.22,1629.47,1632.21,1107.5811
1632.22,1632.47,1628.41,1630.32,1982.5761
1630.32,1634.66,1629.92,1633.02,1802.5835
1633.02,1636.06,1633.02,1635.99,3084.4439
1636,1636.73,1634.06,1634.52,2924.4244
1634.53,1634.53,1632.58,1634.24,1442.7139
1634.24,1634.59,1631.38,1633.82,1508.1882
1633.83,1634.29,1631.41,1632.2,1110.7478
1632.19,1635.28,1631.16,1634.71,1687.7452
1634.72,1636,1633.94,1634.16,1378.6824
1634.16,1637.02,1633.19,1636.16,2210.7694
1636.15,1637.75,1635.79,1637.18,1872.0203
1637.18,1638,1635.5,1635.73,2267.9755
1635.73,1637.05,1627.88,1631.73,4324.5261
1631.73,1637.18,1630.09,1635.31,3829.4962
1635.3,1636.06,1632.66,1633.3,2036.9096
1633.31,1637.75,1632.29,1637.02,3126.6084
1637.01,1639.26,1632.6,1632.7,2585.4481
1632.69,1633.62,1630.72,1633.62,2391.1564
1633.62,1633.94,1631.17,1631.41,1450.7907
1631.4,1632.85,1630.6,1632.59,2383.6614
1632.58,1634.14,1630.3,1634.13,2083.0872
1634.14,1634.85,1633.11,1633.28,1799.7465
1633.27,1635,1632.31,1634.75,1622.9368
1634.76,1638.3,1633.51,1635.63,3762.9652
1635.64,1639.43,1633.72,1636.92,4677.5995
1636.91,1638.85,1636.6,1638.35,2521.4253
1638.34,1640,1637.08,1637.08,2474.8884
1637.09,1637.96,1634.08,1636.64,3129.1462
1636.65,1638.07,1633.42,1633.75,2354.122
1633.76,1637.08,1633.75,1636,1759.0705
1636,1636.94,1634.56,1636.67,3659.2513
1636.66,1637.57,1630,1633.18,4211.4411
1633.17,1635.38,1632.34,1632.79,1933.1052
1632.79,1635.96,1632,1635.72,2119.4045
1635.71,1639.01,1634.45,1635.24,4473.6143
1635.25,1636.68,1626.5,1631.58,5198.414
1631.58,1634.08,1627.98,1629.18,3619.9937
1629.18,1631.46,1627.54,1630.7,3550.2921
1630.7,1630.87,1613.48,1622.57,14681.856
1622.57,1624.98,1612.88,1617.32,6942.2657
1617.32,1622.74,1614.09,1621.85,5395.125
1621.86,1624.86,1617.5,1623.46,6170.612
1623.46,1648.09,1585.29,1599.13,41361.0678
1598.92,1619.31,1594.61,1616.09,25364.7234
1616.09,1623.01,1613.62,1621.27,9694.8351
1621.27,1626.06,1617.65,1621.99,6911.2171
1621.99,1626.35,1619.47,1620.85,5027.2483
1620.84,1625.76,1620.84,1621.21,4334.6848
1621.22,1623.88,1612.81,1613.57,7778.2973
1613.57,1618.71,1612.38,1616.92,5765.3514
1616.91,1621.96,1616.66,1619.82,4466.9083
1619.83,1619.93,1615.41,1617.77,4863.9672
1617.78,1620.58,1616.69,1619.16,3446.3739
1619.17,1619.21,1615.55,1617.17,2907.9549
1617.16,1629.28,1615.29,1629.02,8589.6896
1629.03,1633.92,1626.06,1632.09,9222.108
1632.09,1635.41,1630.15,1634.55,6198.6375
1634.56,1640.49,1632.12,1638.67,5895.1649
1638.67,1638.84,1627.37,1628.85,5499.6336
1628.85,1630.57,1620.19,1627.99,8073.281
1627.98,1628.34,1621.03,1623.49,3749.2409
1623.48,1625.83,1613.51,1617.67,8027.1527
1617.67,1620.16,1610.04,1619.88,7508.169
1619.89,1625.52,1618.65,1623.39,4246.7836
1623.38,1625.43,1620.95,1623.56,2576.1751
1623.56,1627.25,1621.88,1626.67,2222.8552
1626.67,1635.26,1625.99,1634.8,4082.66
1634.8,1635.5,1631.17,1632.2,3361.4403
1632.19,1633.35,1630.38,1632.7,1662.7667
1632.71,1634.13,1631.73,1634.12,1785.9873
1634.13,1634.16,1629.53,1631.84,2488.4805
1631.84,1635.75,1630.9,1632.25,3976.9889
1632.25,1634.25,1632.04,1633.81,1631.5105
1633.8,1634.04,1628.67,1629.36,1434.7975
1629.35,1631.52,1622.13,1627.47,1916.3957
1627.47,1629.98,1626.18,1627.81,2102.2079
1627.8,1629.44,1624.72,1628.46,2349.9397
1628.46,1630.48,1625.16,1627.49,1410.5398
1627.49,1629.71,1625.66,1626.29,1388.8841
1626.28,1627.38,1622.8,1626.71,3753.8041
1626.72,1632.66,1625.04,1630.99,2665.7314
1631,1633.97,1629.21,1630.49,3208.3403
1630.48,1632.28,1627.98,1631.87,2443.5144
1631.87,1634.21,1630.24,1630.36,3149.4963
1630.35,1632.7,1627.45,1628.76,2702.8478
1628.77,1631.58,1627.55,1630.26,1839.1589
1630.25,1638.62,1630.25,1637.89,6184.0087
1637.89,1639.77,1636.22,1638.48,3838.393
1638.49,1641.46,1637.91,1640.01,3806.064
1640,1640.88,1635.57,1637,3050.0844
1637,1637.85,1635.18,1635.18,2227.3161
1635.19,1636.67,1634.56,1635.41,2117.5148
1635.4,1636.07,1633.25,1635.57,2510.627
1635.58,1637.88,1635.27,1636.5,2295.1503
1636.49,1639.42,1635.72,1639.01,2246.241
1639.02,1639.85,1636.87,1638.19,1723.6111
1638.2,1640.78,1636.69,1638.61,2177.3649
1638.61,1638.71,1636.14,1636.74,3386.632
1636.74,1636.88,1635.39,1636.47,1918.1626
1636.46,1636.48,1634.38,1635.48,2050.1108
1635.49,1637.11,1635.06,1636.79,2638.3965
1636.78,1639.28,1636.78,1639.12,2934.3953
1639.12,1639.17,1635.48,1637.99,3520.1808
1638,1638.54,1636.14,1636.14,1673.2966
1636.15,1637.78,1636.14,1637.77,1953.6353
1637.78,1637.78,1635.93,1636.53,1627.7184
1636.52,1636.53,1635.15,1636.47,2045.5294
1636.47,1636.96,1635,1635.89,2108.5116
1635.9,1636.83,1635.02,1635.29,1175.3294
1635.3,1636.84,1634.04,1634.52,2841.0227
1634.53,1636,1633.25,1635.77,3244.4408
1635.77,1636.31,1634.47,1634.77,1658.6312
1634.76,1637.07,1634.76,1636.09,2115.9966
1636.1,1637.28,1634.52,1636.62,2259.4885
1636.63,1636.76,1634.75,1634.81,1037.749
1634.81,1635.28,1620.65,1628.48,12660.4886
1628.49,1630.73,1624.89,1626.33,5066.6649
1626.33,1627.28,1614.39,1616.95,15520.6824
1616.95,1621.06,1616.16,1617.94,5273.4987
1617.93,1621.28,1617.14,1619.38,3517.1342
1619.37,1624.02,1617.87,1623.63,3982.1559
1623.63,1626.12,1622.28,1625.69,2486.4397
1625.7,1626.17,1623,1623,2054.2596
1623.01,1624.76,1622.08,1623.5,2660.1814
1623.51,1625.91,1622.89,1624.78,1318.6196
1624.78,1626.58,1624.01,1624.06,1661.3411
1624.05,1625.77,1622.02,1625.6,2251.8192
1625.59,1626.08,1622.22,1622.38,1664.7326
1622.37,1630.7,1622.24,1630.08,3188.3894
1630.07,1632.12,1627.67,1628.6,3426.4757
1628.59,1628.77,1627,1627.34,1641.0676
1627.34,1630.71,1626.93,1630.19,1666.295
1630.19,1630.76,1627.47,1628.12,2736.6116
1628.11,1629.02,1612.83,1616.3,10623.2626
1616.29,1620.52,1615.88,1617.14,3574.0699
1617.14,1622.48,1612.08,1621.37,6363.7896
1621.38,1621.38,1610.78,1615.25,7509.9262
1615.25,1617.56,1604,1614.01,16286.5354
1614,1621.53,1611.69,1613.4,11423.4727
1613.4,1617,1606.88,1616.99,6113.6016
1616.99,1619.48,1615.25,1619.18,4233.9682
1619.18,1619.8,1614.75,1618.57,2701.6947
1618.57,1621.6,1617.71,1620.58,4512.1933
1620.57,1621.31,1617.28,1618.2,3242.4019
1618.19,1621.87,1617.4,1621.85,2926.1315
1621.84,1621.85,1616.06,1617.27,4335.3618
1617.27,1617.97,1612,1614.34,6461.4552
1614.35,1614.75,1606.48,1613.48,7122.7983
1613.49,1617.6,1611.68,1615.17,3855.7594
1615.16,1617.38,1613.05,1614.4,2396.4207
1614.4,1617,1614,1616.17,3027.8351
1616.18,1620.87,1613.42,1620.84,4016.7394
1620.84,1624.3,1618.55,1621.01,3606.0879
1621.01,1623.28,1620.08,1620.93,3299.6271
1620.93,1622.85,1619.23,1619.87,2964.6324
1619.88,1621.74,1618.17,1621.51,2100.4554
1621.52,1623.63,1620.3,1620.68,1532.4369
1620.68,1624.31,1620.19,1622.19,2021.7251
1622.18,1623.73,1620.06,1622.41,2204.2322
1622.42,1624.45,1618.58,1619.03,2231.0479
1619.03,1619.04,1616.09,1617.02,2871.8146
1617.03,1618.15,1608.28,1609.42,4512.4317
1609.42,1616.63,1608,1615.26,4054.9722
1615.27,1621.5,1613.35,1613.85,5637.8724
1613.84,1616.64,1613.77,1614.79,1292.165
1614.79,1615.88,1614.27,1614.86,1526.6354
1614.87,1614.87,1588.8,1599.01,22557.3218
1599,1601.77,1586,1593.97,11539.878
1593.97,1597.28,1535,1546.09,42171.9303
1546.58,1569.3,1545.01,1566.75,18493.6065
1566.74,1568.28,1560.81,1562.16,5498.2249
1562.17,1565.27,1556.91,1560.07,10065.2241
1560.07,1560.66,1544.69,1555.43,18050.0695
1555.42,1557.39,1548.43,1551.88,10175.1021
1551.89,1556.45,1546.18,1555.97,8235.0602
1555.97,1557,1548.82,1551.65,7675.1575
1551.66,1552.28,1541.53,1545.74,13951.1644
1545.73,1555.85,1541.78,1553.36,13285.7815
1553.35,1554.48,1548.88,1548.88,7296.7483
1548.89,1550.47,1534.69,1541.99,14348.7046
1541.98,1542.47,1518,1527.68,39705.5117
1527.79,1536.25,1526.63,1535.39,7860.048
1535.36,1535.83,1533.06,1535,5173.8423
1534.99,1540.47,1534.21,1538.74,4853.5393
1538.75,1541.98,1537.93,1541.72,3164.6852
1541.71,1543.06,1539.51,1542.01,3555.1838
1542,1542.02,1539.37,1540.87,2292.8426
1540.87,1543.34,1540.28,1542.96,3215.4965
1542.97,1545.64,1542.38,1544.78,4517.7769
1544.78,1546,1544.13,1544.47,2687.9419
1544.46,1546.88,1543.87,1546.63,2234.5703
1546.63,1547.68,1545.93,1547.1,2287.9589
1547.1,1549.01,1545.92,1548.27,2681.5227
1548.27,1548.76,1546.95,1547.3,2394.9363
1547.29,1548.78,1545.83,1546.17,1990.9904
1546.17,1547.44,1545.38,1546.07,1813.6233
1546.07,1549.64,1545.2,1548.85,2507.9474
1548.85,1551.74,1546.66,1547.45,4053.2928
1547.46,1549.21,1545.37,1549.14,2439.6832
1549.14,1549.25,1546.27,1547.74,3560.2537
1547.75,1551,1547.74,1550.9,3960.6944
1550.9,1554.57,1550.79,1554.16,4440.1965
1554.17,1557.03,1552.93,1555.16,4908.9043
1555.16,1558.91,1554.53,1557.2,5208.2361
1557.21,1558.22,1555.78,1556.59,3227.2767
1556.59,1556.78,1554.89,1554.9,2351.7296
1554.9,1555.75,1553.42,1553.81,2196.8336
1553.82,1556.8,1552.75,1552.76,3082.6781
1552.76,1552.84,1550.07,1550.94,3648.0275
1550.94,1553.33,1550.94,1552.56,1945.5658
1552.55,1553.27,1550,1551.1,2241.387
1551.1,1551.37,1546.52,1547.01,4812.6183
1547.01,1548.57,1540.91,1547.78,6458.6683
1547.78,1552,1547.78,1550.9,3634.1512
1550.89,1550.9,1545.07,1545.63,3814.819
1545.62,1546.89,1541.07,1542.72,4951.1799
1542.72,1546.31,1538.59,1545.39,6019.3804
1545.39,1545.52,1541.33,1541.78,2060.5151
1541.78,1547.83,1541.78,1547.13,3518.2471
1547.14,1549.02,1546.59,1548.35,2569.437
1548.35,1549.28,1547.2,1548.86,1462.3532
1548.86,1548.86,1543.81,1544.99,3254.9654
1545,1547,1544.23,1545.49,3588.7289
1545.5,1555.25,1545.44,1553.99,8497.0916
1553.99,1554.92,1550.61,1552.68,4333.6996
1552.67,1562.71,1551.05,1559.97,10552.0537
1559.97,1560.55,1558.09,1560.14,3994.1933
1560.13,1566.58,1560,1560.2,11944.5709
1560.21,1562.64,1559.73,1562.07,3673.4559
1562.08,1562.62,1557.41,1558.72,4707.6429
1558.73,1558.73,1553.5,1554.68,4949.3131
1554.68,1555.7,1550.45,1552.16,6049.5623
1552.15,1554.73,1546.98,1547.38,5305.9901
1547.37,1548.48,1536.36,1545.37,18049.966
1545.37,1549.55,1533.75,1536.48,11540.0561
1536.48,1544.06,1525,1534.38,18961.4014
1534.39,1540.68,1533.52,1540.57,5753.6776
1540.58,1544.06,1537.08,1541.1,5310.3321
1541.09,1546.18,1540.88,1543.95,5644.8626
1543.95,1548.89,1541.39,1548.59,5003.7994
1548.58,1551.7,1546.06,1551.27,6551.183
1551.27,1551.58,1546.74,1547.31,3781.1717
1547.3,1552.66,1545.37,1548.97,5166.2418
1548.96,1553.66,1548.79,1550.76,3654.8401
1550.75,1551.37,1545.14,1545.58,3471.0349
1545.59,1547.53,1545.15,1546.01,2318.96
1546.01,1549.47,1545.84,1548.7,2409.5377
1548.71,1554.6,1547.99,1552.77,4890.9701
1552.76,1554.06,1551.06,1551.38,3979.6849
1551.39,1551.72,1548.47,1550.92,2333.2861
1550.93,1556,1550.92,1555.54,2641.6903
1555.54,1558.54,1554.1,1555.74,5477.3291
1555.74,1558.93,1554.35,1556.56,3381.4565
1556.55,1560.84,1554.44,1560.39,3360.3326
1560.38,1562.18,1559.08,1561.48,2886.9097
1561.49,1583.6,1561.48,1581.19,17450.9221
1581.19,1583,1573.07,1578.38,6484.6827
1578.39,1579.37,1572.28,1576.58,4181.0071
1576.59,1583.31,1575.55,1580.69,7258.1863
1580.69,1590,1571.29,1579.97,17617.6527
1579.98,1590,1576.66,1587.92,5814.0411
1587.93,1610.49,1587.78,1605.21,22150.9979
1605.2,1624.13,1605.09,1618.18,11750.4578
1618.19,1641,1598.5,1618.47,32720.6011
1618.48,1622.53,1611.3,1616.42,7281.7054
1616.42,1626.56,1614.54,1615.57,7434.2336
1615.56,1617.98,1575,1585.95,28517.9036
1585.95,1591,1580.54,1590.08,11214.2605
1590.08,1601.6,1587.6,1598.52,9039.4705
1598.52,1617.59,1598.52,1615.79,12040.6917
1615.78,1617.72,1609.75,1611.94,12036.0085
1611.95,1616.89,1611.36,1612.52,6718.5173
1612.52,1615.2,1610.63,1611.57,6424.9886
1611.56,1623.99,1610.71,1621.72,7666.9018
1621.72,1632.84,1618.82,1628.97,11455.8492
1628.97,1629.64,1623.47,1625.41,6102.0257
1625.4,1627.34,1619.58,1620.38,5253.1324
1620.38,1625.74,1619.98,1622.87,6007.7504
1622.87,1623.07,1615.08,1616.72,8223.6564
1616.72,1620,1615.14,1620,4590.9709
1619.99,1622.4,1616.69,1617.94,4781.4445
1617.94,1618.53,1612.29,1613.08,4136.4023
1613.08,1615.07,1610.14,1613.89,5071.6435
1613.88,1617.58,1613.88,1616.23,2869.3869
1616.22,1616.23,1613.3,1614.08,2670.1233
1614.07,1616.82,1614,1614.46,3590.1134
1614.45,1615.81,1614,1614.87,1982.8906
1614.87,1617.63,1614,1617.3,3970.2467
1617.3,1617.98,1616.38,1617.06,2701.6826
1617.06,1618.08,1612.69,1617.88,3001.2987
1617.89,1618.74,1615.85,1616.14,2366.1669
1616.14,1617.94,1616.03,1617.81,1497.1316
1617.82,1617.82,1615.08,1615.44,2118.4962
1615.44,1616.49,1615,1615.25,3474.9809
1615.25,1620.76,1615.25,1619.59,3151.9365
1619.58,1621.9,1617.67,1619.99,3767.8855
1619.98,1619.99,1597.3,1604.89,27247.4972
1604.89,1610.81,1603.66,1610.41,7676.5813
1610.4,1613.25,1610.4,1613.23,4752.4066
1613.24,1613.39,1608.75,1609.23,3473.6074
1609.24,1609.68,1605.19,1606.45,4029.9874
1606.46,1609.75,1604,1606.52,6949.478
1606.51,1607.98,1604,1604.68,3459.1218
1604.69,1608.52,1604.57,1607,2998.8714
1607,1608.63,1604,1605.41,3162.8093
1605.41,1608.74,1602.8,1608.52,7765.797
1608.53,1609.7,1608,1608.01,2793.4081
1608,1610.45,1608,1610.28,3588.3616
1610.28,1610.28,1604.38,1605.65,4928.1002
1605.65,1605.66,1600.53,1605.16,5873.2336
1605.17,1607.37,1604.01,1606.38,2616.2614
1606.39,1608.07,1602.35,1603.47,2865.3225
1603.48,1607.45,1602.2,1607.22,3303.1331
1607.23,1607.88,1603.02,1603.66,2147.4318
1603.65,1604.8,1590,1602.59,13387.9043
1602.59,1602.95,1599.17,1600.37,3290.5992
1600.37,1604.28,1600.34,1603.87,2449.3549
1603.87,1604.92,1603.24,1604.66,2641.9483
1604.65,1605,1602.51,1604.33,2911.1154
1604.33,1606.22,1603.08,1603.31,3446.1862
1603.31,1609.28,1602.72,1608.39,3493.2721
1608.38,1617.24,1608.38,1612.45,12362.9669
1612.46,1616.72,1612,1616.05,4715.4642
1616.04,1618.56,1610,1610.84,5443.6403
1610.84,1612.86,1609.02,1611.03,4871.5313
1611.03,1616.41,1592.89,1611.08,34629.0812
1611.08,1618.09,1609.69,1617.86,6231.2511
1617.86,1620.3,1615.77,1617.88,7346.9435
1617.87,1619.59,1613.4,1617.67,12661.738
1617.66,1621.06,1602.68,1606.29,14027.002
1606.29,1610.05,1596.67,1605.42,15594.7191
1605.42,1610.9,1603.32,1608.31,6252.7466
1608.32,1616.26,1608.06,1611.75,4994.9032
1611.75,1614.82,1604,1605.41,6591.3518
1605.42,1605.67,1584.12,1589.79,24726.4182
1589.71,1595.38,1577.43,1586.01,18124.9135
1586.01,1590.65,1585.51,1590.14,7821.2852
1590.15,1595.49,1588.06,1594.7,7012.4511
1594.69,1595.48,1591.56,1594.14,4191.9602
1594.15,1598.3,1593.79,1595.38,2769.0852
1595.38,1595.79,1592.82,1595.49,2090.0289
1595.48,1597.85,1592.7,1594.03,3040.2994
1594.02,1595.33,1590.73,1592.15,2669.1
1592.14,1594.77,1590,1592.74,3612.7425
1592.75,1603.97,1592.01,1603.46,6069.223
1603.45,1607.27,1603.08,1604.08,5111.3408
1604.08,1604.68,1598.99,1600.94,2640.5065
1600.95,1602.98,1598.58,1598.63,2761.3974
1598.63,1601.89,1596.35,1600.52,1908.4362
1600.51,1605.48,1599.93,1603.43,3754.5576
1603.42,1605.43,1601.22,1603.77,1955.441
1603.78,1606.66,1601.59,1606.08,2555.5474
1606.07,1606.87,1604.79,1606,2683.7398
1606,1611.26,1604.93,1605.99,7293.887
1605.99,1609.18,1605.04,1608.88,2757.5525
1608.89,1609.53,1595.89,1596.62,6264.6413
1596.61,1602.89,1594.38,1601.68,4391.2781
1601.69,1603.97,1598.63,1602.32,2369.6649
1602.33,1604.33,1602.32,1603.12,1535.4737
1603.13,1609.47,1601.18,1606.4,6903.2909
1606.39,1607.21,1604.92,1605.47,1783.9582
1605.47,1608.51,1603.63,1603.64,2837.4307
1603.64,1605.24,1600.32,1601.78,1641.97
1601.77,1603.14,1597.49,1599.55,1693.5146
1599.56,1604.06,1597.7,1601.77,2829.4176
1601.78,1603.9,1600.28,1602.42,2256.8757
1602.43,1603.15,1600.26,1601.09,2149.6654
1601.08,1606.53,1600.9,1603.36,4168.8495
1603.36,1603.81,1591.85,1594.35,8679.1038
1594.35,1597.95,1592.4,1595.43,2825.8247
1595.43,1596.97,1586.09,1588.87,7213.9813
1588.87,1591.9,1586.68,1589.88,4349.7306
1589.88,1590.99,1580.32,1583.1,8235.7759
1583.09,1585.22,1552.54,1561.49,54319.2437
1561.49,1566.98,1560.08,1562.81,11104.1991
1562.81,1567.62,1560.58,1567.31,5056.4284
1567.31,1569.51,1565.69,1567.39,5852.3041
1567.39,1572.47,1567.12,1572.3,4186.501
1572.3,1572.7,1569.68,1570.51,3050.8127
1570.51,1571.87,1569.47,1569.73,8890.0675
1569.73,1570,1567.82,1568.18,4160.6783
1568.19,1570.52,1566.34,1567.24,3235.7576
1567.24,1569.1,1565.56,1565.73,3114.3242
1565.74,1565.96,1563.08,1563.7,3538.466
1563.71,1569.15,1563.7,1568.89,6789.2214
1568.9,1568.9,1565.28,1565.78,2711.5454
1565.78,1565.81,1564.21,1564.8,1322.2066
1564.81,1567.29,1564.42,1566.62,1627.6714
1566.62,1569.28,1566.15,1568.19,1890.0405
1568.2,1576.7,1568.19,1576.67,5198.2266
1576.68,1589.9,1575.12,1583.02,11067.9165
1583.02,1583.67,1577.66,1580.11,4235.2187
1580.12,1585,1578.61,1584.91,3211.3123
1584.92,1585.5,1582.05,1582.44,2320.6693
1582.43,1583.95,1580.88,1582.41,2126.2076
1582.41,1582.6,1579.28,1579.61,2530.2451
1579.6,1581.06,1578.2,1581.05,2792.0206
1581.05,1582.72,1580.31,1582.48,2800.2737
1582.49,1586.09,1581.62,1585.4,3567.3929
1585.4,1586.06,1582.18,1582.18,3200.7519
1582.19,1582.69,1579.41,1580.9,4056.2833
1580.9,1583.65,1579.72,1582.18,2117.3275
1582.18,1582.19,1578.01,1579.04,2316.3698
1579.04,1581.06,1578,1580.82,2336.9428
1580.82,1581.07,1575.87,1576.26,3037.6413
1576.27,1579.58,1575.97,1579.19,3281.7775
1579.2,1579.89,1576.59,1578.31,3358.8199
1578.3,1579.41,1577.88,1578.39,1543.1098
1578.4,1581.51,1577.49,1580.16,4106.4188
1580.16,1581.6,1580.16,1580.59,1860.6841
1580.59,1580.69,1573.33,1577.03,5760.2757
1577.03,1577.68,1574.09,1574.5,2619.7833
1574.49,1577.82,1573.36,1577.39,2017.159
1577.39,1578.2,1575.62,1577.48,1855.1185
1577.47,1578.85,1576.32,1578.84,1427.2894
1578.84,1580.63,1578.58,1580.62,1904.3181
1580.63,1580.85,1576.33,1576.75,2492.1946
1576.74,1578.08,1574.33,1575.38,1828.6608
1575.38,1579.7,1572.08,1575.16,4132.9437
1575.17,1577.78,1574.14,1576.18,4165.9594
1576.17,1576.18,1561,1570.52,12453.3935
1570.52,1584.73,1565.7,1578.94,15009.1827
1578.95,1579.39,1568.44,1572.08,6709.7508
1572.07,1573.86,1570.36,1572.18,2752.5963
1572.18,1573.54,1563.44,1567.09,6076.8532
1567.1,1574.94,1565.38,1572.94,5392.209
1572.94,1590.13,1572.93,1579.99,10751.4165
1579.99,1588.33,1577.74,1588.01,7801.705
1588.01,1589.95,1580.49,1584.58,6563.6191
1584.58,1594.55,1580.92,1591.58,7738.0811
1591.58,1592.48,1574.03,1574.86,13839.0755
1574.86,1579.47,1573.98,1576.43,5501.3105
1576.44,1589.5,1576.43,1587.19,6923.0492
1587.19,1590,1585.12,1589.48,4014.4982
1589.48,1590.99,1587.32,1589.28,4507.7898
1589.29,1592.37,1587.65,1590.9,5490.0878
1590.9,1597.48,1590.47,1591.86,7193.6675
1591.87,1595,1589.48,1593.39,3504.9399
1593.39,1611.79,1593.1,1605.49,16248.0577
1605.49,1608.28,1598.56,1602.43,5718.8398
1602.44,1602.65,1598.18,1601.61,3011.9173
1601.61,1606.88,1600.68,1605.03,5187.0904
1605.03,1606.06,1602.78,1604.13,2922.0739
1604.14,1607.27,1602.38,1605.05,3103.5557
1605.05,1606.54,1604.05,1604.27,1333.4354
1604.27,1608.97,1604.27,1607.33,2584.4252
1607.34,1611.32,1607.19,1609.7,4649.1699
1609.7,1621,1607.57,1609.17,15948.4779
1609.18,1615.04,1606.34,1614.93,6772.6078
1614.94,1615.64,1608.25,1608.75,5557.7784
1608.75,1608.76,1592.25,1599.12,18263.1709
1599.12,1601.87,1596.03,1600.93,4625.3238
1600.93,1602,1599.79,1601.51,2084.0902
1601.51,1605.56,1601.33,1604.57,2740.1958
1604.57,1604.89,1597.27,1599.3,2405.1538
1599.31,1599.89,1586.75,1592.97,5658.2692
1592.98,1595.15,1592.56,1595.14,1824.8237
1595.15,1596.03,1590.41,1592.02,2378.4056
1592.01,1595.68,1589.6,1592.94,2887.1086
1592.95,1597.91,1592.94,1596.51,2694.1226
1596.5,1598.75,1596.38,1597.78,2451.4211
1597.78,1599.39,1596.89,1597.55,1757.0106
1597.54,1598.92,1596.22,1597.62,1471.5904
1597.61,1599.33,1594.21,1595.39,3065.8565
1595.39,1602.89,1594.49,1602.68,3303.9514
1602.68,1606.83,1600.12,1606.1,6491.4639
1606.1,1606.11,1602.09,1604.24,3826.649
1604.24,1604.9,1598.84,1599.33,3539.0071
1599.34,1600.37,1596.24,1596.89,2644.4615
1596.88,1600.37,1594.42,1598.67,3039.268
1598.67,1599.55,1595,1595.47,2020.8914
1595.46,1597.26,1594.44,1596,3206.0632
1596,1596.97,1592.49,1593.75,2616.3541
1593.74,1598.85,1593.41,1597.79,3136.2987
1597.79,1598.71,1595.49,1595.81,1549.7434
1595.81,1597.34,1595.63,1595.64,1131.8467
1595.64,1596.77,1595.63,1595.66,1074.3006
1595.67,1598.92,1595.51,1598.9,1216.1945
1598.91,1600,1598.52,1598.96,2051.6957
1598.96,1602.93,1598.95,1601.4,3899.0279
1601.4,1602.48,1599.11,1600.75,2052.8194
1600.76,1601.26,1599.4,1600.37,1326.8318
1600.38,1600.38,1598.47,1599.49,1215.8046
1599.5,1603.39,1598.73,1601.64,3156.1338
1601.63,1601.64,1596.48,1599.05,4381.1246
1599.06,1599.06,1597.1,1598.09,1403.21
1598.09,1600.37,1598.09,1600.17,2163.1978
1600.17,1600.48,1597.71,1597.82,1745.7784
1597.82,1597.88,1592.45,1593.39,2582.9264
1593.39,1596.28,1593.26,1595.85,1476.5814
1595.85,1598.39,1595.48,1597.16,1970.4599
1597.15,1597.5,1594.21,1595.69,1154.1957
1595.7,1596.08,1590,1590.22,3967.0094
1590.21,1592.27,1585.81,1592.11,4229.2927
1592.12,1593.26,1591.39,1592.68,1644.3352
1592.68,1594,1591.3,1591.53,2185.4009
1591.53,1591.54,1588.94,1590.47,2240.5919
1590.47,1592.51,1590.29,1591.5,1520.4711
1591.51,1594,1586.36,1587.19,2719.6015
1587.18,1591,1586.42,1588.69,3090.2529
1588.69,1592.07,1585.45,1591.38,4637.7059
1591.38,1593.64,1590.84,1592.99,2230.6826
1592.98,1593.76,1591.43,1592.2,1282.99
1592.19,1592.2,1589.25,1590.2,2193.4239
1590.19,1590.2,1578.63,1586.45,15427.9662
1586.46,1588.47,1586.02,1588.33,2970.6267
1588.32,1588.87,1583.83,1584.2,3082.5255
1584.2,1585.4,1580.31,1580.91,4177.2659
